"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"NODE_2320_length_2772_cov_4.598822"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.455802769230592	-0.289783364067339	0.637256986820055	0.81910277758183	1	0.751237713264609	1	NA	"abundance"	26	6
"NODE_2327_length_2704_cov_11.934315"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.132142426648134	-0.0088626670314581	0.760371728475241	0.87341238647591	1	0.871622048475292	1	NA	"abundance"	26	18
"NODE_2327_length_2704_cov_11.934315"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.686522515459149	-0.289783364067339	0.580743500340367	0.506869836796526	1	0.756822642138915	1	NA	"abundance"	26	18
"NODE_2386_length_2082_cov_4.380858"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.372450411989472	-0.0088626670314581	0.782472360478955	0.65864174081849	1	0.883474538888569	1	NA	"abundance"	26	9
"NODE_2386_length_2082_cov_4.380858"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.86480638250298	-0.289783364067339	0.654663345880503	0.414925639521784	1	0.657687992711007	1	NA	"abundance"	26	9
"NODE_2392_length_2556_cov_7.717313"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.741748758540283	-0.0088626670314581	0.678044639474719	0.283326903384985	1	0.283326903384985	1	NA	"abundance"	26	26
"NODE_2392_length_2556_cov_7.717313"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.0232799224203741	-0.289783364067339	0.505384635214936	0.546212924166326	1	0.546212924166326	1	NA	"abundance"	26	26
"NODE_2416_length_2609_cov_7.559123"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.418396617543625	-0.0088626670314581	1.07787675985791	0.697636873711739	1	0.908576539861189	1	NA	"abundance"	26	18
"NODE_2416_length_2609_cov_7.559123"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.735111528484995	-0.289783364067339	0.823241973647098	0.596992514930091	1	0.837584966977627	1	NA	"abundance"	26	18
"NODE_2435_length_2625_cov_14.320233"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.240230440641458	-0.0088626670314581	0.671683833493184	0.734353043114691	1	0.929431694297575	1	NA	"abundance"	26	22
"NODE_2435_length_2625_cov_14.320233"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-1.15871457886222	-0.289783364067339	0.528108319708396	0.118925343651449	1	0.223707449940282	1	NA	"abundance"	26	22
"NODE_244_length_13727_cov_20.945802"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.563609231204371	-0.0088626670314581	0.584502993877706	0.353777399440944	1	0.58239635052669	1	NA	"abundance"	26	25
"NODE_245_length_3830_cov_69.211126"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.131971037593086	-0.289783364067339	0.846392057218724	0.865742055369706	1	0.522805647546991	1	NA	"abundance"	26	7
"NODE_2460_length_2605_cov_26.049804"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.299306267797343	-0.0088626670314581	0.774278072920064	0.711700680444022	1	0.91688350234356	1	NA	"abundance"	26	23
"NODE_2528_length_2034_cov_12.868621"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.299387305836983	-0.0088626670314581	0.544939041122272	0.577965705722912	1	0.82188705445404	1	NA	"abundance"	26	24
"NODE_2528_length_2034_cov_12.868621"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.389630259057945	-0.289783364067339	0.413492611499927	0.1192067220056	1	0.224203201439879	1	NA	"abundance"	26	24
"NODE_253_length_10761_cov_24.310854"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.514187849661984	-0.0088626670314581	1.21368083595508	0.674111103840368	1	0.889092106882975	1	NA	"abundance"	26	18
"NODE_253_length_8024_cov_6.829590"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.330614966416239	-0.0088626670314581	0.613109330985577	0.58554756044037	1	0.58554756044037	1	NA	"abundance"	26	26
"NODE_253_length_8024_cov_6.829590"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.475705355391178	-0.289783364067339	0.456984713907723	0.689508994211339	1	0.689508994211339	1	NA	"abundance"	26	26
"NODE_2562_length_1651_cov_5.389724"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.158901810275825	-0.0088626670314581	0.475124994775684	0.738651143881544	1	0.633708546837912	1	NA	"abundance"	26	8
"NODE_2562_length_1651_cov_5.389724"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.216943327341587	-0.289783364067339	0.411470315448691	0.276054647264808	1	0.475903126253119	1	NA	"abundance"	26	8
"NODE_259_length_15570_cov_23.236932"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.0136608847436995	-0.0088626670314581	0.884169261995033	0.995734667616003	1	0.999981806939654	1	NA	"abundance"	26	22
"NODE_2595_length_2506_cov_4.128519"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.105157751158545	-0.0088626670314581	0.552171977454964	0.850195458629607	1	0.832103453010996	1	NA	"abundance"	26	6
"NODE_2595_length_2506_cov_4.128519"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.294093376365021	-0.289783364067339	0.491779335542553	0.993738520129146	1	0.522824464415808	1	NA	"abundance"	26	6
"NODE_2605_length_1682_cov_3.442532"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.312611503405612	-0.0088626670314581	0.548338930656237	0.603820715641441	1	0.633708546837912	1	NA	"abundance"	26	8
"NODE_2605_length_1682_cov_3.442532"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-1.26395023883258	-0.289783364067339	0.460169376892102	0.113921059494873	1	0.214864111193311	1	NA	"abundance"	26	8
"NODE_2608_length_2724_cov_13.636193"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.13074819683963	-0.0088626670314581	0.880572923558578	0.875600003917498	1	0.984524640974673	1	NA	"abundance"	26	24
"NODE_2629_length_2708_cov_15.615530"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.71440310599186	-0.0088626670314581	0.638767301271126	0.270097291608709	1	0.467242036283057	1	NA	"abundance"	26	25
"NODE_2629_length_2708_cov_15.615530"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.224702591593566	-0.289783364067339	0.476109035815442	0.295075296346461	1	0.503081162178971	1	NA	"abundance"	26	25
"NODE_264_length_3553_cov_349.182962"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-1.80940342126336	-0.0088626670314581	1.16230302075998	0.191319787555412	1	0.346036314000576	1	NA	"abundance"	26	11
"NODE_266_length_13446_cov_8.802479"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.273499794605756	-0.0088626670314581	0.701882077906162	0.709927434457595	1	0.915857906719647	1	NA	"abundance"	26	24
"NODE_266_length_18584_cov_177.325760"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.618003692102942	-0.0088626670314581	1.42740780001769	0.668866182872617	1	0.830578197961549	1	NA	"abundance"	26	14
"NODE_266_length_18584_cov_177.325760"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-2.52108708872651	-0.289783364067339	1.29650751934952	0.113340412511569	1	0.0825254262987335	0.668263229222505	NA	"abundance"	26	14
"NODE_2674_length_2654_cov_15.941901"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.220960366507374	-0.0088626670314581	0.832470789581342	0.801430985897454	1	0.960570346638343	1	NA	"abundance"	26	24
"NODE_273_length_6498_cov_6.629986"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.398962986465015	-0.0088626670314581	0.667567114510345	0.548671630642386	1	0.796302703012997	1	NA	"abundance"	26	22
"NODE_273_length_6498_cov_6.629986"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.278949682432131	-0.289783364067339	0.524871568373423	0.983813338187919	1	0.959513537725799	1	NA	"abundance"	26	22
"NODE_276_length_13170_cov_54.100343"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.44334395935988	-0.0088626670314581	1.21175135271051	0.725931556611434	1	0.655099369524527	1	NA	"abundance"	26	15
"NODE_276_length_13170_cov_54.100343"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.15868462648623	-0.289783364067339	0.971562514243417	0.162502807282976	1	0.298598452191104	1	NA	"abundance"	26	15
"NODE_277_length_7921_cov_10.657513"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.0518433571016461	-0.0088626670314581	0.949541509730385	0.964377372199937	1	0.998731028388618	1	NA	"abundance"	26	25
"NODE_2778_length_1596_cov_3.332901"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.304365192569878	-0.0088626670314581	0.868889479658533	0.72358029698732	1	0.923592147786382	1	NA	"abundance"	26	18
"NODE_28_length_164425_cov_74.042416|provirus_29_45282"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.571342431561515	-0.0088626670314581	0.532741725650023	0.289783384447568	1	0.289783384447568	1	NA	"abundance"	26	26
"NODE_281_length_12466_cov_5.775038"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.301991847775699	-0.0088626670314581	0.781500011981909	0.711216413223946	1	0.916604040008757	1	NA	"abundance"	26	25
"NODE_281_length_6882_cov_6.653288"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.104340995797238	-0.0088626670314581	0.886758300351257	0.915271669736434	1	0.915271669736434	1	NA	"abundance"	26	26
"NODE_2814_length_2535_cov_17.660484"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.734172808481843	-0.0088626670314581	0.485360443992679	0.15147317702701	1	0.280002230695364	1	NA	"abundance"	26	25
"NODE_2822_length_1727_cov_3.586722"	"PrePostFVT"	"During"	"PrePostFVTDuring"	1.00873132069295	-0.0088626670314581	0.700513582389041	0.321267234299121	1	0.539321832764036	1	NA	"abundance"	26	5
"NODE_2822_length_1727_cov_3.586722"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.19397407139615	-0.289783364067339	0.633403362757754	0.57408391214491	1	0.747740332223437	1	NA	"abundance"	26	5
"NODE_284_length_24493_cov_8.915378|provirus_641_11254"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.586149562770501	-0.0088626670314581	0.795903638813464	0.47850101424983	1	0.728038807861544	1	NA	"abundance"	26	20
"NODE_284_length_24493_cov_8.915378|provirus_641_11254"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.601513959602058	-0.289783364067339	0.581245835438105	0.599635379882742	1	0.839708170958364	1	NA	"abundance"	26	20
"NODE_286_length_13153_cov_47.017331"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.705697353534748	-0.0088626670314581	0.633646884109324	0.284399282008187	1	0.487915612409602	1	NA	"abundance"	26	25
"NODE_292_length_47089_cov_379.804461|provirus_45_28630"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.339263451091544	-0.0088626670314581	0.369073388641861	0.53633720220291	1	0.420553871070068	1	NA	"abundance"	26	7
"NODE_292_length_47089_cov_379.804461|provirus_45_28630"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.929286735265868	-0.289783364067339	0.524618067815632	0.265421016819114	1	0.258138263818121	1	NA	"abundance"	26	7
"NODE_294_length_12938_cov_7.822712"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.0476691194582639	-0.0088626670314581	0.887633072777091	0.965587708101082	1	0.998815794166264	1	NA	"abundance"	26	24
"NODE_295_length_27982_cov_394.127905"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.23795095642241	-0.0088626670314581	0.780661928303847	0.772531706998289	1	0.948258175678888	1	NA	"abundance"	26	25
"NODE_295_length_27982_cov_394.127905"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.412421906387088	-0.289783364067339	0.592547595259375	0.253577116455686	1	0.442852878921392	1	NA	"abundance"	26	25
"NODE_296_length_13554_cov_17.365138"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.0722586229580288	-0.0088626670314581	0.511303842468972	0.875727868222484	1	0.755442235841104	1	NA	"abundance"	26	24
"NODE_296_length_13554_cov_17.365138"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.215128088371794	-0.289783364067339	0.394414270098053	0.219691970101178	1	0.391119378475419	1	NA	"abundance"	26	24
"NODE_2985_length_1477_cov_5.940225"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.245932978841148	-0.0088626670314581	0.867565138468253	0.776277331200332	1	0.949948167465154	1	NA	"abundance"	26	12
"NODE_2985_length_1477_cov_5.940225"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.240818657535517	-0.289783364067339	0.560010888839613	0.372822135264758	1	0.191582796280946	0.94344113184402	NA	"abundance"	26	12
"NODE_299_length_12840_cov_7.627063"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.99397883803579	-0.0088626670314581	0.601820799014941	0.126227718212784	1	0.236521999580362	1	NA	"abundance"	26	18
"NODE_299_length_12840_cov_7.627063"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.601197471213917	-0.289783364067339	0.521192100472788	0.113020681851633	1	0.213267689177058	0.996469504158475	NA	"abundance"	26	18
"NODE_303_length_11603_cov_19.569363"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.714324721396072	-0.0088626670314581	0.557041580264832	0.210871079270292	1	0.210871079270292	0.992233916242103	NA	"abundance"	26	26
"NODE_303_length_11603_cov_19.569363"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.383313621960986	-0.289783364067339	0.415194279922023	0.125796698825054	1	0.125796698825054	0.80912513056522	NA	"abundance"	26	26
"NODE_304_length_11539_cov_7.449408"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.219811631170921	-0.0088626670314581	0.739201707509018	0.762978559840071	1	0.63080762659022	1	NA	"abundance"	26	16
"NODE_304_length_11539_cov_7.449408"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.0883517428288626	-0.289783364067339	0.59491416089189	0.741894382145308	1	0.68111068609128	1	NA	"abundance"	26	16
"NODE_313_length_7970_cov_11.130259"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.048940732916889	-0.0088626670314581	0.707924003019177	0.93597527766802	1	0.829841924687928	1	NA	"abundance"	26	22
"NODE_315_length_19741_cov_19.947983"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.256297640468752	-0.0088626670314581	0.504069320034077	0.628773131919146	1	0.628773131919146	1	NA	"abundance"	26	26
"NODE_317_length_13362_cov_13.186669"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.152758070943323	-0.0088626670314581	1.09903191605135	0.885955037724062	1	0.831680197722927	1	NA	"abundance"	26	17
"NODE_317_length_13362_cov_13.186669"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.445950945747823	-0.289783364067339	0.935673608041337	0.870765140668136	1	0.118509172421183	0.790619351916988	NA	"abundance"	26	17
"NODE_32_length_125259_cov_59.302315|provirus_14302_103731"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.0771233029217875	-0.0088626670314581	0.791947251073518	0.91455667369017	1	0.992699437989112	1	NA	"abundance"	26	25
"NODE_32_length_125259_cov_59.302315|provirus_14302_103731"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.334961096091057	-0.289783364067339	0.600919208031383	0.312569606609774	1	0.527439454243359	1	NA	"abundance"	26	25
"NODE_3202_length_1566_cov_4.050960"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.878496430878848	-0.0088626670314581	0.648444624290981	0.312403280355548	1	0.527210751134189	1	NA	"abundance"	26	5
"NODE_3202_length_1566_cov_4.050960"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.600852599983445	-0.289783364067339	0.52945281865455	0.617278617987224	1	0.747740332223437	1	NA	"abundance"	26	5
"NODE_321_length_5931_cov_9.859939"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.336121653588668	-0.0088626670314581	0.559967596194043	0.54490173876768	1	0.54490173876768	1	NA	"abundance"	26	26
"NODE_321_length_5931_cov_9.859939"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.0769976034229572	-0.289783364067339	0.417375203429011	0.392566790626812	1	0.392566790626812	1	NA	"abundance"	26	26
"NODE_321_length_8192_cov_6.306624"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.10796032989997	-0.0088626670314581	0.734085164905379	0.894109185567132	1	0.988787135418744	1	NA	"abundance"	26	23
"NODE_322_length_15127_cov_72.883028"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.648696613322184	-0.0088626670314581	0.547687095227482	0.256619580264905	1	0.447385551554473	1	NA	"abundance"	26	25
"NODE_325_length_3511_cov_3.129340"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.15458927688727	-0.0088626670314581	0.659447535683337	0.807091985178175	1	0.755442235841104	1	NA	"abundance"	26	23
"NODE_33_length_148803_cov_16.133501|provirus_110_29457"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.238884340088457	-0.0088626670314581	0.56548159976276	0.691840198365085	1	0.90503753665633	1	NA	"abundance"	26	17
"NODE_33_length_148803_cov_16.133501|provirus_110_29457"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.145306526400701	-0.289783364067339	0.490804662826262	0.77435953029272	1	0.700008398523866	1	NA	"abundance"	26	17
"NODE_330_length_31412_cov_3595.604713"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.103204323925826	-0.0088626670314581	1.16549879245725	0.924393609702026	1	0.99428367374611	1	NA	"abundance"	26	23
"NODE_331_length_7917_cov_41.518189"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.450334741340085	-0.0088626670314581	0.517897747635403	0.387719520562867	1	0.387719520562867	1	NA	"abundance"	26	26
"NODE_335_length_20808_cov_107.089963"	"PrePostFVT"	"During"	"PrePostFVTDuring"	1.56458783617195	-0.0088626670314581	1.34832498568031	0.280703696098325	1	0.482612827193389	1	NA	"abundance"	26	13
"NODE_336_length_3001_cov_13.074338"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.72968042176354	-0.0088626670314581	0.851284280217008	0.40013584077964	1	0.640162990482851	1	NA	"abundance"	26	18
"NODE_336_length_5681_cov_48.252755"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.176357691037757	-0.0088626670314581	0.499998901997565	0.741043994042508	1	0.741043994042508	1	NA	"abundance"	26	26
"NODE_336_length_5681_cov_48.252755"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.0514558787150892	-0.289783364067339	0.37267717784727	0.374981780112729	1	0.374981780112729	1	NA	"abundance"	26	26
"NODE_336_length_5945_cov_6.382343"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.318326388114623	-0.0088626670314581	0.549748019443129	0.558841875915014	1	0.805379509553816	1	NA	"abundance"	26	24
"NODE_336_length_5945_cov_6.382343"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.0266027123513776	-0.289783364067339	0.424069693627757	0.46950144559846	1	0.718571283777876	1	NA	"abundance"	26	24
"NODE_340_length_10477_cov_17.771925"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.29343004282256	-0.0088626670314581	0.554637711172413	0.591551795467559	1	0.591551795467559	1	NA	"abundance"	26	26
"NODE_340_length_10477_cov_17.771925"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.305952631223653	-0.289783364067339	0.413402541688803	0.969410351893252	1	0.969410351893252	1	NA	"abundance"	26	26
"NODE_341_length_3453_cov_50.811948"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.522597595569565	-0.0088626670314581	0.68319454248358	0.452308729634806	1	0.697922695231275	1	NA	"abundance"	26	19
"NODE_342_length_10504_cov_7.705618"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.520913366242056	-0.0088626670314581	0.679024739652086	0.459289595199739	1	0.707632258140738	1	NA	"abundance"	26	25
"NODE_3433_length_2017_cov_7.702345"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-1.19432686915244	-0.0088626670314581	0.842199132158478	0.218423467184974	1	0.389138123352842	1	NA	"abundance"	26	8
"NODE_344_length_20349_cov_6.230117"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.621265275581068	-0.289783364067339	0.321168999382987	0.384649009460236	1	0.621343158441731	1	NA	"abundance"	26	6
"NODE_353_length_5638_cov_9.194340"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.832075102200654	-0.0088626670314581	0.656149999953101	0.216391927120354	1	0.216391927120354	1	NA	"abundance"	26	26
"NODE_353_length_5638_cov_9.194340"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.229819918352329	-0.289783364067339	0.489065334443872	0.304575079350489	1	0.304575079350489	1	NA	"abundance"	26	26
"NODE_358_length_10507_cov_12.936854"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.436564444265519	-0.0088626670314581	0.568376685007369	0.442153595164616	1	0.688807388612237	1	NA	"abundance"	26	23
"NODE_358_length_10507_cov_12.936854"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.0918546086884872	-0.289783364067339	0.438439645349499	0.39782382516161	1	0.637383854457004	1	NA	"abundance"	26	23
"NODE_3599_length_1022_cov_3.847983"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.443301894792462	-0.0088626670314581	0.794493310928621	0.618204567180828	1	0.854232247478421	1	NA	"abundance"	26	10
"NODE_3599_length_1022_cov_3.847983"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.459605957985837	-0.289783364067339	0.519388550736879	0.757678461806095	1	0.826260571922851	1	NA	"abundance"	26	10
"NODE_364_length_6238_cov_6.230309"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.0465208115318001	-0.0088626670314581	0.406845196586676	0.927272410499938	1	0.99471069772551	1	NA	"abundance"	26	25
"NODE_364_length_6238_cov_6.230309"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.496033185168677	-0.289783364067339	0.308708809826454	0.517559600157598	1	0.767251260599903	1	NA	"abundance"	26	25
"NODE_365_length_20565_cov_18.642223"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.0680435570657411	-0.0088626670314581	0.824016452901481	0.943377770606395	1	0.996793923138498	1	NA	"abundance"	26	25
"NODE_368_length_3350_cov_6.287102"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.75726587171045	-0.0088626670314581	0.527598050403142	0.171154029064071	1	0.171154029064071	0.933001624112053	NA	"abundance"	26	26
"NODE_369_length_11021_cov_18.926774"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.0288182766880899	-0.0088626670314581	0.439492605708476	0.933020639801333	1	0.889176531713456	1	NA	"abundance"	26	18
"NODE_371_length_7093_cov_11.975703"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.648691381154808	-0.0088626670314581	0.549706304291371	0.258767553510631	1	0.450574460271385	1	NA	"abundance"	26	25
"NODE_3714_length_1904_cov_5.448891"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.334350914816755	-0.0088626670314581	0.71207030196568	0.652148195904655	1	0.878999122387614	1	NA	"abundance"	26	25
"NODE_372_length_12857_cov_13.769099"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.447323151039567	-0.0088626670314581	0.644193937855328	0.504372445369931	1	0.754353327091418	1	NA	"abundance"	26	24
"NODE_377_length_6517_cov_6.469205"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.76851876838928	-0.0088626670314581	0.514820895512632	0.188867773817403	1	0.342064511648065	1	NA	"abundance"	26	12
"NODE_377_length_6517_cov_6.469205"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.920908058439538	-0.289783364067339	0.342446399710073	0.123324968851705	1	0.191582790546656	0.94344113184402	NA	"abundance"	26	12
"NODE_38_length_1261_cov_5.764511"	"PrePostFVT"	"During"	"PrePostFVTDuring"	1.01781431663966	-0.0088626670314581	1.0381163399334	0.337287270190127	1	0.560811837747946	1	NA	"abundance"	26	23
"NODE_3804_length_1429_cov_2.868996"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.648102846615963	-0.0088626670314581	0.416056825535067	0.236412385569878	1	0.333739653381977	1	NA	"abundance"	26	7
"NODE_3804_length_1429_cov_2.868996"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.672230478210131	-0.289783364067339	0.40573365332646	0.432788445633538	1	0.522830570767367	1	NA	"abundance"	26	7
"NODE_384_length_5899_cov_10.838809"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.528954536664182	-0.289783364067339	0.189722512372105	0.441117821528302	1	0.687650710586729	1	NA	"abundance"	26	6
"NODE_386_length_12222_cov_6.937372"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.163673932072494	-0.0088626670314581	0.770967913995251	0.8426458183825	1	0.975239661527487	1	NA	"abundance"	26	25
"NODE_389_length_10778_cov_6.249930"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.463226743612575	-0.0088626670314581	0.280559179013407	0.158958458788138	1	0.292649125955976	1	NA	"abundance"	26	10
"NODE_389_length_10778_cov_6.249930"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.0932227511964511	-0.289783364067339	0.262678893243255	0.216744572962535	1	0.386510936016358	1	NA	"abundance"	26	10
"NODE_393_length_5776_cov_11.760007"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.469611146817218	-0.0088626670314581	0.534610017613631	0.381688599818368	1	0.61769101240543	1	NA	"abundance"	26	25
"NODE_393_length_5776_cov_11.760007"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.280610435544928	-0.289783364067339	0.405655083661884	0.179076246606998	1	0.326084191115146	1	NA	"abundance"	26	25
"NODE_396_length_13688_cov_5.961417"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.0224970241146405	-0.0088626670314581	0.59208642657805	0.958844584548833	1	0.998306231779042	1	NA	"abundance"	26	15
"NODE_396_length_13688_cov_5.961417"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.417588335431761	-0.289783364067339	0.41866832728185	0.122009069458534	1	0.229131925886931	1	NA	"abundance"	26	15
"NODE_397_length_16929_cov_5.824641"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.500722263389864	-0.0088626670314581	0.487932209825284	0.370526572236925	1	0.333739653381977	1	NA	"abundance"	26	7
"NODE_397_length_16929_cov_5.824641"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.266879820210135	-0.289783364067339	0.445419129757753	0.961617500499628	1	0.522830570767367	1	NA	"abundance"	26	7
"NODE_4_length_209900_cov_20.895447|provirus_191243_209899"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.439069169707618	-0.0088626670314581	0.639550309606164	0.508628341918026	1	0.508628341918026	1	NA	"abundance"	26	26
"NODE_400_length_5362_cov_8.985114"	"PrePostFVT"	"During"	"PrePostFVTDuring"	0.500356633400403	-0.0088626670314581	0.651411895884508	0.443419992665427	1	0.690218695435447	1	NA	"abundance"	26	25
"NODE_400_length_5362_cov_8.985114"	"PrePostFVT"	"Post"	"PrePostFVTPost"	0.00593100924821467	-0.289783364067339	0.494282820031914	0.559367408698494	1	0.80584291948292	1	NA	"abundance"	26	25
"NODE_402_length_29684_cov_275.000203"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-0.826717677248505	-0.0088626670314581	1.94874244124284	0.680937723042634	1	0.697922506709254	1	NA	"abundance"	26	17
"NODE_403_length_17644_cov_1809.089886"	"PrePostFVT"	"During"	"PrePostFVTDuring"	1.05736365801601	-0.0088626670314581	1.3059989717948	0.427901098854759	1	0.672702847308408	1	NA	"abundance"	26	19
