"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"NODE_336_length_3001_cov_13.074338"	"PrePostFVT"	"Post"	"PrePostFVTPost"	4.06441260080684	0.710938090833022	0.818449911139981	0.00220336468434871	0.353721096707513	0.00440187455276519	0.39452319173861	NA	"abundance"	20	14
"NODE_336_length_5681_cov_48.252755"	"PrePostFVT"	"During"	"PrePostFVTDuring"	1.82582845396043	0.608336514533057	0.331775938031964	0.00261091556322101	0.353721096707513	0.00261091556322101	0.331385436870359	NA	"abundance"	20	20
"NODE_650_length_2189_cov_5.598875"	"PrePostFVT"	"During"	"PrePostFVTDuring"	2.66907673330747	0.608336514533057	0.539514347866783	0.00255321084553162	0.353721096707513	0.0050999028054415	0.39452319173861	NA	"abundance"	20	17
"NODE_650_length_2189_cov_5.598875"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.49147886861111	0.710938090833022	0.44051162039468	0.00179349127596079	0.353721096707513	0.00358376594096464	0.39452319173861	NA	"abundance"	20	17
"NODE_848_length_2982_cov_33.972327"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.64506846606092	0.710938090833022	0.240218961850827	0.00198440708947258	0.353721096707513	0.00198440708947258	0.297661063420887	NA	"abundance"	20	20
"NODE_871_length_5587_cov_53.783442"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.57664670665364	0.710938090833022	0.492814558413134	0.00277995386053187	0.353721096707513	0.00555217957759705	0.39452319173861	NA	"abundance"	20	17
"NODE_109_length_17329_cov_21.961503"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.34457976057754	0.710938090833022	0.438146139945459	0.00311460031014185	0.354840050206199	0.00621949988519177	0.39452319173861	NA	"abundance"	20	17
"NODE_1204_length_4872_cov_178.189329"	"PrePostFVT"	"During"	"PrePostFVTDuring"	2.4583116943155	0.608336514533057	0.593554392419394	0.00738705196844615	0.354840050206199	0.00738705196844615	0.39452319173861	NA	"abundance"	20	20
"NODE_1211_length_2702_cov_7.191160"	"PrePostFVT"	"During"	"PrePostFVTDuring"	5.40556047006123	0.608336514533057	0.600044499397542	0.00414809897045024	0.354840050206199	0.00414809897045024	0.39452319173861	NA	"abundance"	20	9
"NODE_1276_length_3712_cov_7.215204"	"PrePostFVT"	"Post"	"PrePostFVTPost"	3.04498151643097	0.710938090833022	0.336766710395072	0.00514112698375699	0.354840050206199	0.0102558227808509	0.39452319173861	NA	"abundance"	20	7
"NODE_1352_length_2592_cov_8.143871"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.33615348733149	0.710938090833022	0.467110081782776	0.00486263787384578	0.354840050206199	0.0097016305005994	0.39452319173861	NA	"abundance"	20	17
"NODE_1361_length_3313_cov_10.090853"	"PrePostFVT"	"During"	"PrePostFVTDuring"	4.46696101472538	0.608336514533057	0.777763545081085	0.00430939048788119	0.354840050206199	0.00430939048788119	0.39452319173861	NA	"abundance"	20	10
"NODE_140_length_42940_cov_112.379737"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-2.81637640680754	0.608336514533057	0.844875333933439	0.0049208440178999	0.354840050206199	0.0098174733299513	0.39452319173861	NA	"abundance"	20	12
"NODE_1414_length_2598_cov_9.086119"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-1.13992952492116	0.608336514533057	0.523803476324107	0.00472831321247687	0.354840050206199	0.00943426947911846	0.39452319173861	NA	"abundance"	20	19
"NODE_1437_length_4716_cov_90.242223"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.81541327849584	0.710938090833022	0.664398548371756	0.00660725070329819	0.354840050206199	0.00660725070329819	0.39452319173861	NA	"abundance"	20	20
"NODE_147_length_36185_cov_117.717548"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-2.19312917206509	0.710938090833022	0.864010753634329	0.00648848057062841	0.354840050206199	0.0129348607611414	0.39452319173861	NA	"abundance"	20	14
"NODE_1483_length_3329_cov_5.952352"	"PrePostFVT"	"Post"	"PrePostFVTPost"	3.30107245884528	0.710938090833022	0.811446783927144	0.00724373971967871	0.354840050206199	0.014435007674231	0.396962711041351	NA	"abundance"	20	18
"NODE_1503_length_2806_cov_3.922937"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-3.54062707335465	0.710938090833022	1.06674455036839	0.00534275720672518	0.354840050206199	0.0106569693588803	0.39452319173861	NA	"abundance"	20	12
"NODE_1535_length_2614_cov_6.153576"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.71811528629709	0.710938090833022	0.595969673114084	0.00581988476731187	0.354840050206199	0.011605898475919	0.39452319173861	NA	"abundance"	20	17
"NODE_168_length_20682_cov_21.840016"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.8536049266447	0.710938090833022	0.652349353304912	0.00672313909025734	0.354840050206199	0.0134010775812877	0.39452319173861	NA	"abundance"	20	17
"NODE_1840_length_3253_cov_88.970294"	"PrePostFVT"	"Post"	"PrePostFVTPost"	3.15942568710746	0.710938090833022	0.758458523627599	0.00743970278101302	0.354840050206199	0.0148240563845562	0.400978574336357	NA	"abundance"	20	17
"NODE_198_length_8163_cov_9.324741"	"PrePostFVT"	"During"	"PrePostFVTDuring"	2.70640580641408	0.608336514533057	0.568598977717819	0.00320819542990232	0.354840050206199	0.00640609834188819	0.39452319173861	NA	"abundance"	20	17
"NODE_198_length_8163_cov_9.324741"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.26334438413757	0.710938090833022	0.4642591212256	0.00625993783482282	0.354840050206199	0.0124806888479498	0.39452319173861	NA	"abundance"	20	17
"NODE_2141_length_3217_cov_14.745098"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.79773338110418	0.710938090833022	0.627697023047715	0.00628436195503494	0.354840050206199	0.012529230704888	0.39452319173861	NA	"abundance"	20	17
"NODE_299_length_12840_cov_7.627063"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-1.6528502042526	0.608336514533057	0.694451197487366	0.00761829285135563	0.354840050206199	0.0151785473167422	0.403945210848785	NA	"abundance"	20	18
"NODE_331_length_7917_cov_41.518189"	"PrePostFVT"	"Post"	"PrePostFVTPost"	3.27099427537004	0.710938090833022	0.828947920414425	0.00765551962973253	0.354840050206199	0.00765551962973253	0.39452319173861	NA	"abundance"	20	20
"NODE_38_length_1261_cov_5.764511"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.89590703229874	0.710938090833022	0.670796720460743	0.00707865010199016	0.354840050206199	0.0141071929167139	0.39452319173861	NA	"abundance"	20	17
"NODE_4382_length_1351_cov_5.240741"	"PrePostFVT"	"Post"	"PrePostFVTPost"	3.00905406191541	0.710938090833022	0.659888297255434	0.00467270017169227	0.354840050206199	0.00932356621649001	0.39452319173861	NA	"abundance"	20	17
"NODE_4383_length_1318_cov_9.849565"	"PrePostFVT"	"Post"	"PrePostFVTPost"	3.22707409376712	0.710938090833022	0.739201635626752	0.00541466744481	0.354840050206199	0.0108000162660821	0.39452319173861	NA	"abundance"	20	17
"NODE_515_length_15976_cov_64.566108|provirus_96_3676"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-3.0503541348825	0.608336514533057	0.900529098184267	0.00483755810696735	0.354840050206199	0.00965171424549641	0.39452319173861	NA	"abundance"	20	12
"NODE_530_length_12000_cov_40.575303"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-1.72722212439014	0.608336514533057	0.691355627023041	0.0068691048324804	0.354840050206199	0.0136910250637612	0.39452319173861	NA	"abundance"	20	17
"NODE_626_length_2561_cov_6.706704"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.70059424023879	0.710938090833022	0.569398962288845	0.00466468867196118	0.354840050206199	0.00930761802351604	0.39452319173861	NA	"abundance"	20	17
"NODE_6390_length_1229_cov_3.322828"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.80745422879429	0.710938090833022	0.195330842746771	0.00566838094663919	0.354840050206199	0.0113046313507222	0.39452319173861	NA	"abundance"	20	9
"NODE_661_length_9488_cov_99.243613"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-1.40846799187432	0.710938090833022	0.506690926142604	0.00596085039196705	0.354840050206199	0.0118861690465387	0.39452319173861	NA	"abundance"	20	12
"NODE_69_length_45823_cov_15.638940"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-3.05661428755452	0.608336514533057	0.940753727374524	0.00478133685173701	0.354840050206199	0.00953981252138424	0.39452319173861	NA	"abundance"	20	15
"NODE_732_length_3221_cov_7.692988"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.51968721126356	0.710938090833022	0.546824938093179	0.00655263144920911	0.354840050206199	0.0130623259195091	0.39452319173861	NA	"abundance"	20	17
"NODE_8_length_113388_cov_131.683737"	"PrePostFVT"	"Post"	"PrePostFVTPost"	3.1542853966354	0.710938090833022	0.745987753451842	0.00620194321228393	0.354840050206199	0.00620194321228393	0.39452319173861	NA	"abundance"	20	18
"NODE_89_length_11981_cov_11.675918"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.87163887222751	0.710938090833022	0.600690040164881	0.00384132203389632	0.354840050206199	0.00766788831282454	0.39452319173861	NA	"abundance"	20	17
"NODE_895_length_8805_cov_38.271086"	"PrePostFVT"	"Post"	"PrePostFVTPost"	3.21379283224332	0.710938090833022	0.777457003747995	0.00634549274045744	0.354840050206199	0.0126507202027957	0.39452319173861	NA	"abundance"	20	19
"NODE_908_length_7168_cov_5.459440"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.49884148098843	0.710938090833022	0.542174718269572	0.00669219289514215	0.354840050206199	0.0133396003445385	0.39452319173861	NA	"abundance"	20	17
"NODE_98_length_33801_cov_18.976797"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.60463860072571	0.710938090833022	0.535023763369462	0.00427458688629707	0.354840050206199	0.00853090167954563	0.39452319173861	NA	"abundance"	20	17
"NODE_998_length_3199_cov_3.878181"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-1.68627741131644	0.608336514533057	0.69223123641389	0.00632767449496742	0.354840050206199	0.0126153095254206	0.39452319173861	NA	"abundance"	20	17
"NODE_1686_length_3018_cov_10.032400"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.59498466348954	0.710938090833022	0.590103822724085	0.00803395829807509	0.357102073746146	0.016003372110215	0.411023675353133	NA	"abundance"	20	17
"NODE_2392_length_2556_cov_7.717313"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.88051734041555	0.710938090833022	0.704056779063622	0.00838013950501933	0.357102073746146	0.0166900522719151	0.411023675353133	NA	"abundance"	20	19
"NODE_543_length_4816_cov_8.005881"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.85405034379442	0.710938090833022	0.350563529357508	0.00828518702300984	0.357102073746146	0.0165017297220134	0.411023675353133	NA	"abundance"	20	18
"NODE_599_length_6553_cov_10.773161"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.32454087754815	0.710938090833022	0.503836936488675	0.0080346734770521	0.357102073746146	0.0160047909762214	0.411023675353133	NA	"abundance"	20	17
"NODE_714_length_7001_cov_23.326663"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.26827396633525	0.710938090833022	0.488335478279619	0.00819358527257793	0.357102073746146	0.0163200357055369	0.411023675353133	NA	"abundance"	20	17
"NODE_1006_length_5270_cov_5.930201"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-1.29600594940361	0.608336514533057	0.605945734310791	0.00877871817636005	0.361882202704375	0.0174803704599002	0.415860294418156	NA	"abundance"	20	17
"NODE_1301_length_2543_cov_7.558682"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.61820973511302	0.710938090833022	0.611962714287317	0.00921016310593395	0.361882202704375	0.01833549910743	0.415860294418156	NA	"abundance"	20	17
"NODE_1503_length_2806_cov_3.922937"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-3.18786836297513	0.608336514533057	1.06674455036839	0.00931046582168157	0.361882202704375	0.0185342468695464	0.415860294418156	NA	"abundance"	20	12
"NODE_2051_length_3108_cov_4.075336"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.53908263777798	0.710938090833022	0.26055793228306	0.00898837177084912	0.361882202704375	0.00898837177084912	0.39452319173861	NA	"abundance"	20	20
"NODE_253_length_10761_cov_24.310854"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-1.40061205502008	0.710938090833022	0.508414525216588	0.00936924341776017	0.361882202704375	0.0186507041132991	0.415860294418156	NA	"abundance"	20	11
"NODE_615_length_9933_cov_5.439664"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.87391360924974	0.710938090833022	0.688879103018902	0.00882405385868105	0.361882202704375	0.0175702437908612	0.415860294418156	NA	"abundance"	20	17
"NODE_635_length_5374_cov_10.472081"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.30806737795007	0.710938090833022	0.528303643795871	0.00958809772494559	0.361882202704375	0.0190842638319081	0.419853804301978	NA	"abundance"	20	19
"NODE_999_length_5046_cov_25.372470"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.29619484458318	0.710938090833022	0.528773129929162	0.00951179972071885	0.361882202704375	0.00951179972071885	0.39452319173861	NA	"abundance"	20	20
"NODE_1974_length_1324_cov_3.793538"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.70568909621207	0.710938090833022	0.312620573780591	0.00985595538200689	0.366752593229045	0.0196147709075217	0.423358870919266	NA	"abundance"	20	18
"NODE_1070_length_3145_cov_8.108414"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.30108560347404	0.710938090833022	0.521291657967592	0.0105773271206793	0.367004535252431	0.0210427743923408	0.423358870919266	NA	"abundance"	20	17
"NODE_1109_length_4231_cov_23.831418"	"PrePostFVT"	"Post"	"PrePostFVTPost"	3.0027718865628	0.710938090833022	0.77008272423171	0.0102390024368157	0.367004535252431	0.0203731677027302	0.423358870919266	NA	"abundance"	20	19
"NODE_158_length_11081_cov_10.553238"	"PrePostFVT"	"Post"	"PrePostFVTPost"	3.02983647239821	0.710938090833022	0.780072829670134	0.0102924857213734	0.367004535252431	0.020479036180422	0.423358870919266	NA	"abundance"	20	19
"NODE_2460_length_2605_cov_26.049804"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.290078256626038	0.710938090833022	0.330166389291306	0.0108351073995797	0.367004535252431	0.021552815246799	0.423358870919266	NA	"abundance"	20	18
"NODE_585_length_6652_cov_6.207367"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.51381387483565	0.710938090833022	0.589025964485299	0.0102650644853485	0.367004535252431	0.0204247574218086	0.423358870919266	NA	"abundance"	20	17
"NODE_755_length_4875_cov_7.749585"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-1.45655973282718	0.608336514533057	0.681910602407024	0.0107960810431137	0.367004535252431	0.021475606720338	0.423358870919266	NA	"abundance"	20	17
"NODE_971_length_2671_cov_4.974006"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.606643014705253	0.710938090833022	0.441345845552785	0.0105118258118415	0.367004535252431	0.0209131531417846	0.423358870919266	NA	"abundance"	20	19
"NODE_11_length_66886_cov_11.614326|provirus_7399_66886"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-1.32730238433985	0.608336514533057	0.643591003285752	0.0112588484541445	0.376530096403162	0.0223909352397756	0.434647566419174	NA	"abundance"	20	17
"NODE_714_length_7001_cov_23.326663"	"PrePostFVT"	"During"	"PrePostFVTDuring"	2.39746030512998	0.608336514533057	0.598086372541522	0.011576225574638	0.382304849602421	0.0230184421507212	0.441632901728952	NA	"abundance"	20	17
"NODE_153_length_9880_cov_18.089873"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.6983994865557	0.710938090833022	0.673483078937144	0.0124578083485158	0.393078760042357	0.0247604197081832	0.45632801862823	NA	"abundance"	20	17
"NODE_41_length_88707_cov_853.230034"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-1.71323892894796	0.710938090833022	0.761223718691882	0.0121008377552679	0.393078760042357	0.0240552452361566	0.456220168271935	NA	"abundance"	20	16
"NODE_486_length_6444_cov_8.092190"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.82149856153763	0.710938090833022	0.368914206789529	0.0126856655926123	0.393078760042357	0.0252104050736971	0.45632801862823	NA	"abundance"	20	18
"NODE_502_length_8707_cov_57.547272"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.1998753007337	0.710938090833022	0.515845240648854	0.012576282364815	0.393078760042357	0.0249944018515104	0.45632801862823	NA	"abundance"	20	19
"NODE_708_length_8728_cov_26.528422"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-1.0544099026699	0.608336514533057	0.565222744028637	0.012814671009944	0.393078760042357	0.0254651262267949	0.45632801862823	NA	"abundance"	20	17
"NODE_793_length_3426_cov_10.309107"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.43511054508222	0.710938090833022	0.605529179105603	0.0126673199889773	0.393078760042357	0.0126673199889773	0.39452319173861	NA	"abundance"	20	20
"NODE_915_length_3149_cov_9.552683"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.1083203387703	0.710938090833022	0.485689049165426	0.0129439258605924	0.393078760042357	0.0257203065045003	0.45632801862823	NA	"abundance"	20	19
"NODE_113_length_10944_cov_8.844155"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.72514077667016	0.710938090833022	0.340063860852292	0.0135700379420066	0.397586330040557	0.0269559299542657	0.462884253026292	NA	"abundance"	20	18
"NODE_336_length_5681_cov_48.252755"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.42888764049771	0.710938090833022	0.24729118357941	0.0135026292096009	0.397586330040557	0.0135026292096009	0.39452319173861	NA	"abundance"	20	20
"NODE_674_length_3219_cov_5.929520"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.84373191080687	0.710938090833022	0.381531515024369	0.0134800598931918	0.397586330040557	0.0267784077716596	0.462884253026292	NA	"abundance"	20	18
"NODE_700_length_2756_cov_6.677157"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.9745907366514	0.710938090833022	0.80061976736012	0.0136943058416695	0.397586330040557	0.0272010776708537	0.462884253026292	NA	"abundance"	20	19
"NODE_432_length_17999_cov_36.791239"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-1.38002530812774	0.608336514533057	0.691718067335807	0.0143361340848217	0.400524492426144	0.0284667434291454	0.462884253026292	NA	"abundance"	20	17
"NODE_445_length_13206_cov_42.964718"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-1.53779068493023	0.608336514533057	0.742633632874773	0.0145535016173012	0.400524492426144	0.0288951988252776	0.462884253026292	NA	"abundance"	20	18
"NODE_502_length_4680_cov_4.082162"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.402344024024493	0.710938090833022	0.394586480058622	0.0140189647743773	0.400524492426144	0.0140189647743773	0.39452319173861	NA	"abundance"	20	20
"NODE_681_length_4804_cov_9.113708"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.33249963992583	0.710938090833022	0.563541270306618	0.0144934842287386	0.400524492426144	0.0287769073723885	0.462884253026292	NA	"abundance"	20	17
"NODE_795_length_2536_cov_4.845627"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.76746417585843	0.710938090833022	0.357987672719016	0.0143447482657785	0.400524492426144	0.0284837247287484	0.462884253026292	NA	"abundance"	20	18
"NODE_691_length_9321_cov_5.969566"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-1.24809639211667	0.608336514533057	0.649778368113812	0.0148424220783835	0.404264733310198	0.0294645466636141	0.467466365336185	NA	"abundance"	20	17
"NODE_2629_length_2708_cov_15.615530"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.74031475707477	0.710938090833022	0.355551320723403	0.0158018672728063	0.413408457200295	0.0313540355363052	0.475474355226231	NA	"abundance"	20	18
"NODE_480_length_16803_cov_99.263016"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.60648488415137	0.710938090833022	0.683255118314887	0.0153538552632687	0.413408457200295	0.030471969655092	0.475474355226231	NA	"abundance"	20	19
"NODE_590_length_6739_cov_4.358767"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-0.334518041406795	0.710938090833022	0.360172450936878	0.0158040326181793	0.413408457200295	0.0313582977893622	0.475474355226231	NA	"abundance"	20	15
"NODE_994_length_4515_cov_8.534753"	"PrePostFVT"	"Post"	"PrePostFVTPost"	3.68889450351129	0	1.52479863111691	0.0155518345507317	0.413408457200295	0.03086180954357	0.475474355226231	NA	"prevalence"	20	12
"NODE_424_length_13454_cov_10.768266"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.63059054668913	0.710938090833022	0.681427093590175	0.0159767738251375	0.413829769078562	0.0316982903484154	0.475474355226231	NA	"abundance"	20	17
"NODE_1070_length_3145_cov_8.108414"	"PrePostFVT"	"During"	"PrePostFVTDuring"	2.38272729249834	0.608336514533057	0.638449284595027	0.0171258198895379	0.41492464570163	0.0339583460721868	0.47724151592352	NA	"abundance"	20	17
"NODE_115_length_68071_cov_76.287815|provirus_44295_57657"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.70022595240571	0.710938090833022	0.351423219773228	0.0182631191058818	0.41492464570163	0.036192696692288	0.47724151592352	NA	"abundance"	20	18
"NODE_1472_length_4419_cov_16.031852"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.92772556642721	0.710938090833022	0.83308441939892	0.0190009535299305	0.41492464570163	0.0376408708248143	0.47724151592352	NA	"abundance"	20	19
"NODE_1563_length_2301_cov_10.660285"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.9560561235778	0.710938090833022	0.466176248288388	0.018410859192672	0.41492464570163	0.018410859192672	0.415860294418156	NA	"abundance"	20	20
"NODE_1656_length_3207_cov_14.056472"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.62121854994895	0.710938090833022	0.312165497971686	0.0185221045601904	0.41492464570163	0.0185221045601904	0.415860294418156	NA	"abundance"	20	16
"NODE_1861_length_1706_cov_9.000606"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.73400040392227	0.710938090833022	0.359008256478849	0.0171355579031199	0.41492464570163	0.0339774884615886	0.47724151592352	NA	"abundance"	20	18
"NODE_196_length_10813_cov_8.589515"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.94739938191451	0.710938090833022	0.434965579491812	0.0167548148065685	0.41492464570163	0.0332289057939345	0.47724151592352	NA	"abundance"	20	18
"NODE_2061_length_3718_cov_15.018291"	"PrePostFVT"	"Post"	"PrePostFVTPost"	1.52437094152788	0.710938090833022	0.288055402846637	0.0187555216398926	0.41492464570163	0.0371592736878006	0.47724151592352	NA	"abundance"	20	18
"NODE_319_length_16836_cov_11.794708"	"PrePostFVT"	"During"	"PrePostFVTDuring"	3.88199851400422	0.608336514533057	0.677617887838362	0.0177879664790549	0.41492464570163	0.0352595212066499	0.47724151592352	NA	"abundance"	20	10
"NODE_414_length_12838_cov_6.220840"	"PrePostFVT"	"During"	"PrePostFVTDuring"	-1.30671276480282	0.608336514533057	0.686838410125953	0.0167423085804914	0.41492464570163	0.0332043122643784	0.47724151592352	NA	"abundance"	20	17
"NODE_615_length_6450_cov_19.525410"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.29114512125892	0.710938090833022	0.586702854576663	0.0180676453699657	0.41492464570163	0.0358088509307166	0.47724151592352	NA	"abundance"	20	19
"NODE_676_length_9711_cov_334.290079"	"PrePostFVT"	"Post"	"PrePostFVTPost"	-1.29379847709008	0.710938090833022	0.607729146353364	0.0168037790774375	0.41492464570163	0.0333251911635917	0.47724151592352	NA	"abundance"	20	10
"NODE_73_length_18156_cov_15.957737"	"PrePostFVT"	"Post"	"PrePostFVTPost"	2.63206479720138	0.710938090833022	0.701311176059989	0.0183748129784462	0.41492464570163	0.0364119922048994	0.47724151592352	NA	"abundance"	20	17
