feature	NODE_149_length_1341_cov_4.596423	NODE_158_length_5208_cov_16.826121	NODE_244_length_1884_cov_3.414434	NODE_250_length_3884_cov_34.956385	NODE_345_length_4313_cov_34.753875	NODE_34_length_57407_cov_132.823685	NODE_36_length_24676_cov_54.263556	NODE_560_length_4789_cov_18.278411	NODE_64_length_16604_cov_16.296695	NODE_71_length_2451_cov_4.832220	NODE_80_length_3898_cov_3.087952	NODE_118_length_14212_cov_7.809423	NODE_119_length_6127_cov_11.754282	NODE_120_length_4708_cov_5.977649	NODE_122_length_9714_cov_6.792939	NODE_125_length_3140_cov_7.146191	NODE_128_length_6828_cov_9.355825	NODE_139_length_11886_cov_12.290001	NODE_148_length_1529_cov_3.214383	NODE_151_length_11622_cov_6.802715	NODE_153_length_12400_cov_9.887809	NODE_177_length_3368_cov_6.261093	NODE_177_length_6844_cov_8.175725	NODE_178_length_5905_cov_7.559658	NODE_190_length_3286_cov_3.972764	NODE_197_length_4114_cov_4.814240	NODE_213_length_6728_cov_11.658025	NODE_229_length_4253_cov_7.022868	NODE_232_length_3859_cov_5.182177	NODE_233_length_5621_cov_11.496407	NODE_241_length_6412_cov_5.785433	NODE_254_length_4664_cov_6.991972	NODE_262_length_4295_cov_8.188443	NODE_267_length_4368_cov_4.549038	NODE_269_length_5610_cov_6.458146	NODE_273_length_5592_cov_9.036662	NODE_275_length_3206_cov_5.058077	NODE_278_length_4850_cov_6.859437	NODE_288_length_3117_cov_4.919334	NODE_305_length_3981_cov_5.865003	NODE_323_length_4578_cov_5.801017	NODE_324_length_2965_cov_3.493471	NODE_325_length_3998_cov_5.391326	NODE_343_length_4498_cov_9.510241	NODE_343_length_5040_cov_8.169910	NODE_353_length_2871_cov_5.285156	NODE_366_length_3628_cov_5.400784	NODE_367_length_3982_cov_6.343519	NODE_41_length_39188_cov_6.935476	NODE_427_length_2990_cov_4.285179	NODE_428_length_2744_cov_4.066567	NODE_449_length_3548_cov_7.859147	NODE_457_length_3322_cov_6.401286	NODE_468_length_3043_cov_5.770080	NODE_469_length_2568_cov_8.139276	NODE_48_length_39392_cov_13.718484	NODE_498_length_2945_cov_4.607612	NODE_500_length_2986_cov_4.587172	NODE_503_length_2600_cov_5.917092	NODE_51_length_4179_cov_5.019641	NODE_536_length_2797_cov_5.823851	NODE_58_length_8379_cov_10.701225	NODE_610_length_2856_cov_7.730096	NODE_618_length_2500_cov_5.937423	NODE_6_length_52607_cov_9.933057|provirus_1_41423	NODE_77_length_21821_cov_12.298861	NODE_796_length_2326_cov_4.740643	NODE_86_length_11713_cov_9.597701	NODE_89_length_20874_cov_10.217782|provirus_3_14193	NODE_92_length_5324_cov_4.625546	NODE_95_length_6809_cov_5.090613	NODE_1002_length_2557_cov_4.365308	NODE_101_length_4575_cov_7.278097	NODE_113_length_10116_cov_5.796044	NODE_132_length_1293_cov_2.933764	NODE_192_length_7497_cov_5.865493	NODE_38_length_40434_cov_66.147750	NODE_42_length_32475_cov_10.695774	NODE_42_length_36164_cov_8.737212	NODE_43_length_3040_cov_4.376884	NODE_52_length_35146_cov_146.477501	NODE_612_length_3670_cov_4.402490	NODE_61_length_2911_cov_3.802871	NODE_1177_length_1098_cov_3.402685	NODE_222_length_1353_cov_3.577042	NODE_40_length_5207_cov_6.427601	NODE_45_length_21147_cov_17.779585	NODE_65_length_2561_cov_4.647646	NODE_95_length_4885_cov_5.471014	NODE_177_length_5120_cov_13.319842	NODE_245_length_2989_cov_21.227676	NODE_175_length_8062_cov_4.755589	NODE_25_length_41950_cov_8.418546	NODE_39_length_18186_cov_5.820032|provirus_3_8483	NODE_407_length_6756_cov_5.908073	NODE_411_length_6617_cov_5.361932	NODE_54_length_34912_cov_29.430989	NODE_86_length_2103_cov_4.534668	NODE_925_length_2493_cov_15.062756	NODE_267_length_1101_cov_2.931166	NODE_574_length_2544_cov_6.745279	NODE_655_length_3520_cov_3.797114	NODE_74_length_2302_cov_3.058300	NODE_1058_length_1702_cov_11.257438	NODE_1112_length_1822_cov_14.345218	NODE_132_length_23877_cov_12.972546	NODE_159_length_14466_cov_7.447367	NODE_175_length_2545_cov_8.803614	NODE_245_length_4271_cov_6.865038	NODE_273_length_3857_cov_5.688059	NODE_292_length_9196_cov_7.239689	NODE_293_length_1673_cov_2.770705	NODE_40_length_6349_cov_5.400381	NODE_50_length_64286_cov_15.837431|provirus_6014_50609	NODE_516_length_2143_cov_4.660441	NODE_52_length_3512_cov_4.416546	NODE_584_length_2507_cov_6.861338	NODE_609_length_1276_cov_3.526618	NODE_60_length_2998_cov_5.003058	NODE_632_length_4491_cov_6.169973	NODE_636_length_4461_cov_3.897413	NODE_638_length_3566_cov_3.047565	NODE_649_length_3541_cov_5.194205	NODE_64_length_3411_cov_6.318534	NODE_683_length_3765_cov_14.952830	NODE_718_length_3957_cov_7.268324	NODE_788_length_3026_cov_16.785594	NODE_90_length_6946_cov_17.086490	NODE_26_length_40087_cov_66.732839	NODE_475_length_2865_cov_5.508185	NODE_87_length_8976_cov_56.443896	NODE_596_length_3718_cov_2.839476	NODE_138_length_9014_cov_6.055698	NODE_25_length_64430_cov_10.074175	NODE_39_length_40881_cov_40.497820	NODE_36_length_49500_cov_28.060916	NODE_288_length_2524_cov_4.504253	NODE_300_length_3718_cov_3.746929	NODE_684_length_1350_cov_2.419305	NODE_720_length_1472_cov_2.302047	NODE_82_length_5911_cov_4.870902	NODE_1604_length_1116_cov_1.593779	NODE_181_length_2892_cov_40.830455	NODE_24_length_29177_cov_10.095976	NODE_90_length_8128_cov_40.375945	NODE_142_length_3949_cov_4.543657	NODE_217_length_2444_cov_4.637505	NODE_225_length_2373_cov_13.590164	NODE_67_length_2568_cov_2.207322	NODE_85_length_6973_cov_5.469066	NODE_111_length_5691_cov_7.167495	NODE_187_length_2850_cov_5.341324	NODE_30_length_34336_cov_218.813629	NODE_33_length_19553_cov_14.475280	NODE_39_length_11018_cov_5.964973	NODE_43_length_7522_cov_4.368823	NODE_44_length_6078_cov_6.900714	NODE_76_length_10931_cov_8.148676	NODE_147_length_3367_cov_3.467089	NODE_250_length_2172_cov_5.605102	NODE_375_length_1379_cov_2.361027	NODE_390_length_2119_cov_3.486919	NODE_479_length_1248_cov_2.093881	NODE_72_length_5193_cov_3.367653	NODE_95_length_4316_cov_6.475006	NODE_99_length_2870_cov_2.821314	NODE_42_length_6821_cov_9.625628	NODE_159_length_3508_cov_4.616276	NODE_1137_length_1786_cov_5.545350	NODE_129_length_9271_cov_6.849284	NODE_242_length_11721_cov_8.904937
VIVO7_FEC_VLP_JUN10_F27	0.00234348844994978	0.00133913625711416	NA	NA	0.00836960160696351	0.0257783729494476	0.00200870438567124	0.00200870438567124	0.00468697689989956	0.00234348844994978	NA	0.00970873786407767	0.0120522263140275	0.0154000669568129	0.0147304988282558	0.00736524941412789	0.0137261466354202	0.0110478741211918	0.0154000669568129	0.00703046534984935	0.0137261466354202	0.0130565785068631	0.0157348510210914	0.00870438567124205	0.0127217944425845	0.00970873786407767	0.0133913625711416	0.0147304988282558	0.0100435219283562	0.0117174422497489	0.0140609306996987	0.0107130900569133	0.012387010378306	0.0140609306996987	0.00937395379979913	0.0180783394710412	0.0130565785068631	0.00970873786407767	0.0184131235353197	0.0214261801138266	0.00535654502845665	0.0150652828925343	0.00703046534984935	0.0127217944425845	0.00736524941412789	0.0143957147639772	0.0170739872782056	0.00836960160696351	0.00903916973552059	0.0127217944425845	0.00937395379979913	0.00970873786407767	0.00970873786407767	0.00703046534984935	0.00736524941412789	0.0100435219283562	0.0137261466354202	0.00836960160696351	0.0107130900569133	0.00870438567124205	0.0170739872782056	0.0117174422497489	0.0160696350853699	NA	0.0277870773351188	0.0170739872782056	0.012387010378306	0.0127217944425845	0.0174087713424841	0.0127217944425845	0.012387010378306	NA	0.00100435219283562	NA	NA	NA	0.00234348844994978	NA	0.00133913625711416	NA	0.00435219283562102	NA	0.00970873786407767	NA	NA	NA	NA	0.00569132909273519	NA	0.00267827251422832	0.00133913625711416	NA	NA	NA	NA	NA	0.00937395379979913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000669568128557081	NA	NA	NA	NA	0.000669568128557081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000669568128557081	NA	NA	NA	0.0361566789420824	0.000669568128557081	0.00736524941412789	0.00100435219283562	NA	0.000669568128557081	NA	0.0033478406427854	NA	0.000669568128557081	NA	NA	0.00033478406427854	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00100435219283562	0.00133913625711416	0.109474389019083	0.00736524941412789	0.0016739203213927	0.00200870438567124	0.00301305657850686	0.00133913625711416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
VIVO7_FEC_VLP_JUN10_F28	0.000713266761768902	NA	NA	NA	0.00285306704707561	0.00713266761768902	NA	NA	NA	NA	NA	0.00249643366619116	0.00320970042796006	0.00606276747503566	0.00463623395149786	0.00285306704707561	0.00392296718972896	0.00320970042796006	0.00463623395149786	0.0021398002853067	0.00463623395149786	0.00463623395149786	0.00534950071326676	0.00249643366619116	0.00392296718972896	0.00320970042796006	0.00356633380884451	0.00392296718972896	0.00356633380884451	0.00392296718972896	0.00356633380884451	0.00249643366619116	0.00392296718972896	0.00392296718972896	0.00285306704707561	0.00534950071326676	0.00534950071326676	0.00249643366619116	0.00463623395149786	0.00713266761768902	0.0014265335235378	0.00427960057061341	0.0014265335235378	0.00427960057061341	0.00249643366619116	0.106276747503566	0.00463623395149786	0.00178316690442225	0.00249643366619116	0.00427960057061341	0.00285306704707561	0.00249643366619116	0.00178316690442225	0.00320970042796006	0.0021398002853067	0.0021398002853067	0.00392296718972896	0.00285306704707561	0.00320970042796006	0.00392296718972896	0.00427960057061341	0.00356633380884451	0.00606276747503566	NA	0.251069900142653	0.00427960057061341	0.00320970042796006	0.00427960057061341	0.00427960057061341	0.00249643366619116	0.00320970042796006	NA	NA	NA	NA	NA	0.00606276747503566	0.000713266761768902	0.00106990014265335	NA	NA	NA	0.00178316690442225	NA	NA	NA	NA	0.0021398002853067	NA	0.00392296718972896	NA	NA	NA	NA	NA	NA	0.072753209700428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00784593437945792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0014265335235378	NA	NA	NA	NA	NA	0.000713266761768902	0.00285306704707561	NA	NA	NA	NA	NA	NA	NA	0.00570613409415121	NA	NA	NA	NA	NA	NA	NA	NA	0.290299572039943	0.0021398002853067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
VIVO7_FEC_VLP_JUN10_F29	NA	0.000589101620029455	0.000294550810014728	NA	0.0739322533136966	0.13460972017673	0.0103092783505155	0.0164948453608247	0.003240058910162	0.00117820324005891	0.000883652430044183	0.00441826215022091	0.00618556701030928	0.00883652430044183	0.00824742268041237	0.00471281296023564	0.00736377025036819	0.00589101620029455	0.0120765832106038	0.00382916053019146	0.00765832106038292	0.00736377025036819	0.0085419734904271	0.00471281296023564	0.00736377025036819	0.00589101620029455	0.0103092783505155	0.00795287187039764	0.00559646539027982	0.00736377025036819	0.00795287187039764	0.00589101620029455	0.00765832106038292	0.00795287187039764	0.00441826215022091	0.0108983799705449	0.00677466863033873	0.00589101620029455	0.0103092783505155	0.0191458026509573	0.00265095729013255	0.00824742268041237	0.00353460972017673	0.00824742268041237	0.00412371134020619	0.0085419734904271	0.00795287187039764	0.00382916053019146	0.00471281296023564	0.00677466863033873	0.00589101620029455	0.00441826215022091	0.00500736377025037	0.00353460972017673	0.00412371134020619	0.0053019145802651	0.00706921944035346	0.00500736377025037	0.00589101620029455	0.00648011782032401	0.00883652430044183	0.00589101620029455	0.0153166421207658	NA	0.0179675994108984	0.00883652430044183	0.00677466863033873	0.00824742268041237	0.00913107511045655	0.00648011782032401	0.00618556701030928	NA	0.00206185567010309	0.000589101620029455	NA	NA	0.0179675994108984	0.00500736377025037	0.00265095729013255	NA	0.00942562592047128	NA	0.0695139911634757	NA	0.00559646539027982	0.00559646539027982	NA	0.0438880706921944	NA	0.00235640648011782	NA	NA	NA	NA	NA	NA	0.00265095729013255	NA	NA	0.000883652430044183	0.000883652430044183	NA	NA	NA	NA	NA	NA	NA	0.000589101620029455	NA	NA	NA	NA	0.00176730486008837	0.000883652430044183	NA	0.000883652430044183	NA	NA	NA	NA	NA	NA	0.00559646539027982	0.000589101620029455	0.000589101620029455	NA	0.000883652430044183	0.0471281296023564	0.000589101620029455	0.0462444771723122	NA	0.00294550810014728	0.00294550810014728	0.00677466863033873	0.00677466863033873	0.00147275405007364	0.00117820324005891	0.00147275405007364	0.000589101620029455	0.00176730486008837	0.00117820324005891	NA	NA	0.000294550810014728	0.000294550810014728	0.000294550810014728	NA	NA	0.003240058910162	0.000589101620029455	0.00117820324005891	0.00117820324005891	0.00648011782032401	0.000589101620029455	0.000883652430044183	0.00147275405007364	0.000589101620029455	0.000883652430044183	0.000294550810014728	0.000883652430044183	0.000589101620029455	0.000883652430044183	0.00147275405007364	0.00206185567010309	0.00117820324005891	NA	NA	NA	NA	NA
VIVO7_FEC_VLP_JUN10_M25	NA	NA	NA	NA	0.00409165302782324	0.0102291325695581	0.00450081833060556	0.00409165302782324	0.00450081833060556	NA	NA	0.00695581014729951	0.0085924713584288	0.0102291325695581	0.0106382978723404	0.00613747954173486	0.00981996726677578	0.00777414075286416	0.00981996726677578	0.00531914893617021	0.0106382978723404	0.0110474631751228	0.0118657937806874	0.00654664484451719	0.0102291325695581	0.00736497545008183	0.00777414075286416	0.0118657937806874	0.00736497545008183	0.00777414075286416	0.0110474631751228	0.00818330605564648	0.00900163666121113	0.0106382978723404	0.00654664484451719	0.0118657937806874	0.0122749590834697	0.00818330605564648	0.0118657937806874	0.013911620294599	0.00327332242225859	0.0102291325695581	0.00490998363338789	0.0114566284779051	0.00490998363338789	0.112929623567921	0.00981996726677578	0.00572831423895254	0.00613747954173486	0.00941080196399345	0.00654664484451719	0.00777414075286416	0.00572831423895254	0.00572831423895254	0.00736497545008183	0.00654664484451719	0.0118657937806874	0.00654664484451719	0.00777414075286416	0.00818330605564648	0.0114566284779051	0.00818330605564648	0.0130932896890344	NA	0.241816693944354	0.0106382978723404	0.0085924713584288	0.00981996726677578	0.0110474631751228	0.00777414075286416	0.00777414075286416	NA	NA	NA	NA	NA	0.00409165302782324	0.0016366612111293	0.00245499181669394	NA	0.00450081833060556	NA	0.00327332242225859	NA	NA	NA	NA	0.00409165302782324	NA	0.0225040916530278	NA	NA	NA	NA	NA	NA	0.0200490998363339	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0085924713584288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0114566284779051	NA	0.00327332242225859	NA	NA	NA	0.00122749590834697	0.0216857610474632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00204582651391162	0.00122749590834697	NA	NA	NA	0.00327332242225859	NA	NA	NA	NA	NA	NA	0.00122749590834697	NA	NA	NA	NA	0.0016366612111293	NA	NA	NA	NA	NA	NA
VIVO7_FEC_VLP_JUN10_M26	0.00118343195266272	0.00118343195266272	0.00029585798816568	NA	0.0144970414201183	0.0322485207100592	0.00473372781065089	0.00621301775147929	0.00710059171597633	0.0029585798816568	0.000887573964497041	0.00591715976331361	0.00739644970414201	0.0112426035502959	0.00946745562130178	0.00532544378698225	0.00828402366863905	0.00710059171597633	0.0130177514792899	0.00502958579881657	0.00828402366863905	0.00828402366863905	0.00976331360946745	0.00502958579881657	0.00769230769230769	0.00650887573964497	0.00917159763313609	0.00887573964497041	0.00650887573964497	0.00857988165680473	0.00828402366863905	0.00680473372781065	0.00769230769230769	0.00828402366863905	0.00502958579881657	0.0142011834319527	0.00798816568047337	0.00621301775147929	0.0100591715976331	0.0215976331360947	0.0029585798816568	0.00828402366863905	0.00384615384615385	0.00887573964497041	0.00473372781065089	0.0168639053254438	0.0106508875739645	0.00443786982248521	0.00532544378698225	0.00946745562130178	0.00680473372781065	0.00710059171597633	0.00562130177514793	0.00473372781065089	0.00591715976331361	0.00562130177514793	0.0100591715976331	0.00532544378698225	0.00680473372781065	0.00739644970414201	0.00798816568047337	0.00650887573964497	0.0168639053254438	0.00414201183431953	0.0340236686390533	0.00976331360946745	0.00710059171597633	0.00976331360946745	0.00976331360946745	0.00680473372781065	0.00769230769230769	NA	0.00207100591715976	NA	NA	NA	0.029585798816568	0.0029585798816568	0.0029585798816568	NA	0.0177514792899408	NA	0.0150887573964497	NA	NA	0.00946745562130178	NA	0.0109467455621302	NA	0.050887573964497	NA	NA	NA	NA	NA	NA	0.0156804733727811	NA	NA	0.0014792899408284	0.00118343195266272	NA	0.000887573964497041	NA	NA	NA	NA	NA	0.00118343195266272	NA	NA	NA	NA	0.00118343195266272	0.00207100591715976	NA	0.00118343195266272	NA	0.0014792899408284	NA	NA	NA	NA	0.00857988165680473	0.00118343195266272	0.000887573964497041	NA	NA	0.0461538461538462	NA	0.0124260355029586	NA	0.00591715976331361	0.00650887573964497	0.0153846153846154	0.036094674556213	0.000887573964497041	0.0014792899408284	NA	NA	0.00177514792899408	0.000591715976331361	0.0189349112426036	NA	0.0192307692307692	0.00207100591715976	0.00207100591715976	0.00414201183431953	0.00236686390532544	0.00857988165680473	0.00177514792899408	0.0014792899408284	0.0121301775147929	0.0127218934911243	0.00177514792899408	0.0014792899408284	0.00207100591715976	0.00177514792899408	NA	0.00266272189349112	0.000591715976331361	NA	0.00029585798816568	NA	0.00207100591715976	0.00118343195266272	0.000887573964497041	NA	NA	NA	NA
VIVO7_FEC_VLP_JUN18_F27	NA	NA	NA	NA	0.00185873605947955	0.0145600991325898	0.0136307311028501	0.000929368029739777	NA	NA	NA	0.00619578686493185	0.00650557620817844	0.00836431226765799	0.00929368029739777	0.0040272614622057	0.00774473358116481	0.00588599752168525	0.00929368029739777	0.00588599752168525	0.0080545229244114	0.00743494423791822	0.0111524163568773	0.00464684014869888	0.00712515489467162	0.00619578686493185	0.00588599752168525	0.00743494423791822	0.00650557620817844	0.00650557620817844	0.0080545229244114	0.00619578686493185	0.00650557620817844	0.00743494423791822	0.00588599752168525	0.00960346964064436	0.0123915737298637	0.00495662949194548	0.00929368029739777	0.0105328376703841	0.00216852540272615	0.0080545229244114	0.00340768277571252	0.00867410161090459	0.00557620817843866	0.153345724907063	0.00867410161090459	0.00371747211895911	0.00495662949194548	0.00836431226765799	0.00557620817843866	0.00557620817843866	0.00371747211895911	0.00619578686493185	0.00340768277571252	0.00495662949194548	0.00836431226765799	0.00433705080545229	0.00650557620817844	0.00526641883519207	0.00743494423791822	0.00588599752168525	0.0105328376703841	NA	0.338909541511772	0.00836431226765799	0.0080545229244114	0.00867410161090459	0.00836431226765799	0.00557620817843866	0.00557620817843866	NA	0.00433705080545229	NA	NA	NA	0.0040272614622057	NA	NA	NA	NA	NA	0.00247831474597274	NA	NA	0.000619578686493185	NA	0.00154894671623296	NA	0.000929368029739777	NA	NA	NA	NA	NA	NA	0.00154894671623296	NA	NA	NA	0.000619578686493185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0102230483271375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0371747211895911	NA	NA	NA	NA	0.00495662949194548	NA	NA	0.00216852540272615	0.00216852540272615	NA	0.000929368029739777	0.00340768277571252	0.00247831474597274	0.00123915737298637	NA	0.00185873605947955	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00154894671623296	NA	NA	NA	0.00154894671623296	NA	NA	NA	NA	NA
VIVO7_FEC_VLP_JUN18_F29	NA	NA	NA	NA	0.00653289780681288	0.0349976668222119	0.0181987867475502	0.00139990667288847	NA	NA	NA	0.00653289780681288	0.00746616892207186	0.00886607559496034	0.0102659822678488	0.0055996266915539	0.00839944003733084	0.00653289780681288	0.0107326178254783	0.00606626224918339	0.00933271115258983	0.00886607559496034	0.0116658889407373	0.00606626224918339	0.00839944003733084	0.00513299113392441	0.00606626224918339	0.00839944003733084	0.00746616892207186	0.00746616892207186	0.00839944003733084	0.00746616892207186	0.00653289780681288	0.00839944003733084	0.00653289780681288	0.00933271115258983	0.0121325244983668	0.0055996266915539	0.00839944003733084	0.0116658889407373	0.00233317778814746	0.00933271115258983	0.00326644890340644	0.00933271115258983	0.00606626224918339	0.141857209519365	0.00979934671021932	0.00466635557629491	0.0055996266915539	0.00839944003733084	0.00466635557629491	0.00606626224918339	0.00419972001866542	0.00653289780681288	0.00419972001866542	0.0055996266915539	0.0102659822678488	0.0055996266915539	0.00839944003733084	0.00653289780681288	0.00886607559496034	0.00793280447970135	0.00979934671021932	NA	0.291647223518432	0.00933271115258983	0.00839944003733084	0.00933271115258983	0.00979934671021932	0.00653289780681288	0.00746616892207186	NA	0.00233317778814746	NA	NA	NA	0.00979934671021932	0.000933271115258983	0.000933271115258983	NA	NA	NA	0.00606626224918339	NA	NA	0.00186654223051797	NA	0.00419972001866542	NA	0.00186654223051797	NA	NA	NA	NA	NA	NA	0.00139990667288847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.024731684554363	NA	0.00466635557629491	NA	NA	0.00513299113392441	0.00186654223051797	NA	0.00139990667288847	0.00139990667288847	NA	NA	0.00139990667288847	NA	0.00139990667288847	NA	0.000933271115258983	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000933271115258983	NA	NA	NA	NA	NA
VIVO7_FEC_VLP_JUN18_F8	NA	NA	NA	NA	NA	0.00223338916806253	NA	NA	NA	NA	NA	0.0150753768844221	0.016750418760469	0.0234505862646566	0.0223338916806253	0.0117252931323283	0.0206588498045784	0.0173087660524846	0.0234505862646566	0.0111669458403127	0.0189838079285315	0.0178671133445003	0.0234505862646566	0.0134003350083752	0.0173087660524846	0.0128419877163596	0.0122836404243439	0.0201005025125628	0.0178671133445003	0.0178671133445003	0.0212171970965941	0.016750418760469	0.0128419877163596	0.0206588498045784	0.0128419877163596	0.022892238972641	0.0245672808486879	0.0128419877163596	0.0184254606365159	0.022892238972641	0.00725851479620324	0.0217755443886097	0.00725851479620324	0.0234505862646566	0.010608598548297	0.00893355667225014	0.0201005025125628	0.010608598548297	0.0117252931323283	0.0178671133445003	0.0111669458403127	0.0156337241764377	0.0122836404243439	0.0122836404243439	0.0156337241764377	0.0117252931323283	0.0195421552205472	0.0111669458403127	0.0201005025125628	0.0145170295924065	0.0201005025125628	0.0173087660524846	0.022892238972641	NA	0.0156337241764377	0.0212171970965941	0.0206588498045784	0.0223338916806253	0.0173087660524846	0.0134003350083752	0.016750418760469	NA	NA	NA	NA	NA	0.0016750418760469	NA	NA	NA	NA	NA	NA	NA	0.000558347292015634	0.00111669458403127	NA	NA	NA	NA	0.000558347292015634	NA	NA	NA	NA	NA	NA	NA	NA	0.000558347292015634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000558347292015634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0016750418760469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
VIVO7_FEC_VLP_JUN18_M25	NA	NA	NA	NA	0.00137324910738808	0.00466904696511947	NA	NA	NA	NA	NA	0.0068662455369404	0.0085141444658061	0.0120845921450151	0.0109859928591046	0.0052183466080747	0.0104366932161494	0.00796484482285087	0.0126338917879703	0.00659159571546278	0.0101620433946718	0.00906344410876133	0.0131831914309256	0.00549299642955232	0.00796484482285087	0.00631694589398517	0.00576764625102994	0.010711343037627	0.0085141444658061	0.00933809393023895	0.0101620433946718	0.00878879428728371	0.00769019500137325	0.0085141444658061	0.00741554517989563	0.0134578412524032	0.0123592419664927	0.00659159571546278	0.0120845921450151	0.0140071408953584	0.00329579785773139	0.0115352925020599	0.00439439714364186	0.00988739357319418	0.00659159571546278	0.161494095028838	0.012908541609448	0.0052183466080747	0.00631694589398517	0.0085141444658061	0.00741554517989563	0.00796484482285087	0.00576764625102994	0.0068662455369404	0.00549299642955232	0.0068662455369404	0.0101620433946718	0.00604229607250755	0.00796484482285087	0.00631694589398517	0.0112606426805823	0.0085141444658061	0.0115352925020599	NA	0.305410601483109	0.0118099423235375	0.00988739357319418	0.0104366932161494	0.0115352925020599	0.00823949464432848	0.00741554517989563	NA	0.00137324910738808	NA	0.00109859928591046	NA	NA	NA	NA	NA	NA	NA	0.000823949464432848	NA	NA	NA	NA	0.000823949464432848	NA	0.00137324910738808	NA	NA	NA	NA	NA	NA	0.00357044767920901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.010711343037627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000823949464432848	NA	NA	NA	NA	0.000823949464432848	NA	NA	NA	0.000549299642955232	NA	NA	0.000823949464432848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00411974732216424	NA	NA	NA	NA
VIVO7_FEC_VLP_JUN18_M26	NA	NA	NA	NA	0.00143000143000143	0.003003003003003	NA	NA	NA	NA	NA	0.00600600600600601	0.00700700700700701	0.00858000858000858	0.00900900900900901	0.00443300443300443	0.00829400829400829	0.00686400686400686	0.00900900900900901	0.005005005005005	0.00786500786500786	0.00700700700700701	0.00943800943800944	0.005005005005005	0.00772200772200772	0.00529100529100529	0.00586300586300586	0.00772200772200772	0.00757900757900758	0.00700700700700701	0.00858000858000858	0.00657800657800658	0.00557700557700558	0.00800800800800801	0.00557700557700558	0.00900900900900901	0.01001001001001	0.00471900471900472	0.00786500786500786	0.0092950092950093	0.003003003003003	0.00800800800800801	0.00386100386100386	0.0092950092950093	0.00471900471900472	0.191620191620192	0.00943800943800944	0.00371800371800372	0.00486200486200486	0.00772200772200772	0.00514800514800515	0.00629200629200629	0.00443300443300443	0.00543400543400543	0.005005005005005	0.00486200486200486	0.00800800800800801	0.005005005005005	0.00800800800800801	0.00529100529100529	0.00843700843700844	0.00757900757900758	0.00958100958100958	0.00414700414700415	0.387244387244387	0.00843700843700844	0.00886600886600887	0.00858000858000858	0.00757900757900758	0.00586300586300586	0.00629200629200629	NA	NA	NA	NA	NA	0.000715000715000715	NA	NA	NA	NA	NA	0.00143000143000143	NA	NA	NA	NA	0.00128700128700129	NA	0.000429000429000429	0.000572000572000572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0125840125840126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000858000858000858	NA	0.000858000858000858	NA	NA	0.000572000572000572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
