"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Flintibacter sp. KGMB00164-2610895"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	0.0537556005612961	0.479200581175158	"All logistic values are the same"	"prevalence"	24	24
"Flintibacter sp. KGMB00164-2610895"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	0.22902213017034	0.977188922448583	"All logistic values are the same"	"prevalence"	24	24
"Hungatella hathewayi-154046"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	0.395493556196577	0.977662277843846	"All logistic values are the same"	"prevalence"	24	24
"Hungatella hathewayi-154046"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	0.123952233330358	0.657900315368826	"All logistic values are the same"	"prevalence"	24	24
"Parabacteroides distasonis-823"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	1	1	"All logistic values are the same"	"prevalence"	24	24
"Parabacteroides distasonis-823"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	0.703047940587282	1	"All logistic values are the same"	"prevalence"	24	24
"Phocaeicola vulgatus-821"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	0.804284534631491	1	"All logistic values are the same"	"prevalence"	24	24
"Phocaeicola vulgatus-821"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	0.461504742324986	0.977662277843846	"All logistic values are the same"	"prevalence"	24	24
"Romboutsia ilealis-1115758"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	0.826838429806378	1	"All logistic values are the same"	"prevalence"	24	24
"Romboutsia ilealis-1115758"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	0.887025102745639	1	"All logistic values are the same"	"prevalence"	24	24
